docketId,term,naturalCourt,justiceName,justice,petitioner_vote,pitch_diff
2012-061-01,2012,1704,RBGinsburg,109,1,-0.890486508
2012-061-01,2012,1704,SGBreyer,110,1,1.019646111
2012-061-01,2012,1704,EKagan,114,1,-1.869827479
2012-061-01,2012,1704,AScalia,105,0,-0.451830543
2012-061-01,2012,1704,AMKennedy,106,1,0.688524237
2012-061-01,2012,1704,SSotomayor,113,1,-0.644724296
2012-062-01,2012,1704,SSotomayor,113,1,0.220870954
2012-062-01,2012,1704,AScalia,105,0,-0.681792451
2012-062-01,2012,1704,EKagan,114,1,0.820796566
2012-063-01,2012,1704,SGBreyer,110,0,-0.277039985
2012-063-01,2012,1704,EKagan,114,0,-2.339312383
2012-063-01,2012,1704,JGRoberts,111,0,-0.231766271
2012-063-01,2012,1704,SSotomayor,113,0,-1.511425816
2012-063-01,2012,1704,RBGinsburg,109,0,0.195668685
2012-064-01,2012,1704,RBGinsburg,109,0,0.088605116
2012-064-01,2012,1704,AScalia,105,0,-0.468766962
2012-064-01,2012,1704,SGBreyer,110,0,0.153881174
2012-065-01,2012,1704,JGRoberts,111,0,-0.491914404
2012-065-01,2012,1704,SGBreyer,110,0,-0.191269528
2012-065-01,2012,1704,AScalia,105,0,-0.613477882
2012-065-01,2012,1704,RBGinsburg,109,0,0.210021424
2012-065-01,2012,1704,AMKennedy,106,0,-1.137816586
2012-065-01,2012,1704,SSotomayor,113,0,-0.078408022
2012-067-01,2012,1704,AScalia,105,1,1.225376663
2012-067-01,2012,1704,SSotomayor,113,1,0.999959355
2012-067-01,2012,1704,SGBreyer,110,1,0.18621574
2012-067-01,2012,1704,RBGinsburg,109,1,-1.042035691
2012-067-01,2012,1704,EKagan,114,1,-0.298260917
2012-067-01,2012,1704,SAAlito,112,0,1.354611403
2012-068-01,2012,1704,AScalia,105,1,-0.266132368
2012-068-01,2012,1704,SAAlito,112,1,-0.792511477
2012-068-01,2012,1704,SSotomayor,113,1,0.406510888
2012-068-01,2012,1704,RBGinsburg,109,0,0.575371208
2012-068-01,2012,1704,AMKennedy,106,1,-0.09343301
2012-069-01,2012,1704,JGRoberts,111,1,3.207624867
2012-069-01,2012,1704,SSotomayor,113,0,0.063378446
2012-069-01,2012,1704,AMKennedy,106,1,-0.189842233
2012-069-01,2012,1704,EKagan,114,0,1.305727909
2012-069-01,2012,1704,SAAlito,112,1,-0.22631493
2012-070-01,2012,1704,RBGinsburg,109,0,-1.102565625
2012-070-01,2012,1704,SSotomayor,113,0,-0.629065614
2012-070-01,2012,1704,EKagan,114,0,0.497624118
2012-070-01,2012,1704,SAAlito,112,0,-1.514925601
2012-070-01,2012,1704,AScalia,105,0,-1.355140756
2012-071-01,2012,1704,SSotomayor,113,1,0.820077776
2012-071-01,2012,1704,JGRoberts,111,1,-0.013329285
2012-071-01,2012,1704,SAAlito,112,1,2.767590911
2012-071-01,2012,1704,AScalia,105,0,-0.466550341
2012-071-01,2012,1704,EKagan,114,1,-0.048382465
2012-073-01,2012,1704,RBGinsburg,109,0,1.119057818
2012-073-01,2012,1704,SAAlito,112,1,-0.523299312
2012-073-01,2012,1704,AMKennedy,106,1,1.187571904
2012-073-01,2012,1704,JGRoberts,111,1,2.121607326
2012-073-01,2012,1704,SGBreyer,110,0,-0.385110988
2012-073-01,2012,1704,AScalia,105,1,-1.003830302
2012-074-01,2012,1704,SSotomayor,113,0,0.201691932
2012-074-01,2012,1704,AScalia,105,1,0.703723465
2012-074-01,2012,1704,SGBreyer,110,0,-0.853845518
2012-074-01,2012,1704,JGRoberts,111,1,0.547054112
2012-075-01,2012,1704,EKagan,114,0,0.195661585
2012-075-01,2012,1704,JGRoberts,111,1,0.838339116
2012-075-01,2012,1704,SGBreyer,110,1,0.688140086
2012-075-01,2012,1704,SSotomayor,113,0,-0.017590819
2012-075-01,2012,1704,RBGinsburg,109,0,1.224227611
2012-075-01,2012,1704,AMKennedy,106,1,-0.387640868
2012-075-01,2012,1704,AScalia,105,0,-0.039350861
2012-077-01,2012,1704,SSotomayor,113,0,-0.24081687
2012-077-01,2012,1704,JGRoberts,111,0,3.247843824
2012-077-01,2012,1704,SGBreyer,110,0,0.412067707
2012-077-01,2012,1704,AScalia,105,0,-0.425755673
2012-077-01,2012,1704,RBGinsburg,109,0,0.150628221
2012-078-01,2012,1704,JGRoberts,111,1,1.537022898
2012-078-01,2012,1704,AScalia,105,1,-0.164581581
2012-078-01,2012,1704,SSotomayor,113,1,2.106645032
2012-078-01,2012,1704,AMKennedy,106,1,0.016193153
2012-078-01,2012,1704,EKagan,114,1,-0.538075224
2012-078-01,2012,1704,SGBreyer,110,1,0.319708647
2012-078-01,2012,1704,RBGinsburg,109,1,-1.280451969
2012-079-01,2012,1704,EKagan,114,0,-1.078461437
2012-079-01,2012,1704,JGRoberts,111,0,0.275886186
2012-079-01,2012,1704,SSotomayor,113,0,-0.582636227
2012-079-01,2012,1704,RBGinsburg,109,0,0.050064522
2012-079-01,2012,1704,SAAlito,112,0,1.483951664
2012-079-01,2012,1704,AMKennedy,106,0,0.973435548
2013-003-01,2013,1704,RBGinsburg,109,1,-0.53087743
2013-003-01,2013,1704,AMKennedy,106,1,-1.35228866
2013-003-01,2013,1704,SGBreyer,110,1,-0.466844674
2013-003-01,2013,1704,SSotomayor,113,1,-0.919891692
2013-003-01,2013,1704,SAAlito,112,1,-0.350274896
2013-005-01,2013,1704,JGRoberts,111,1,3.79915559
2013-005-01,2013,1704,EKagan,114,1,-0.459842605
2013-005-01,2013,1704,AScalia,105,1,0.233613343
2013-005-01,2013,1704,SSotomayor,113,1,0.92864356
2013-005-01,2013,1704,SGBreyer,110,1,-0.21093483
2013-005-01,2013,1704,RBGinsburg,109,1,0.584694203
2013-005-01,2013,1704,AMKennedy,106,1,-0.273643474
2013-006-01,2013,1704,RBGinsburg,109,1,-0.014377337
2013-006-01,2013,1704,SSotomayor,113,1,-0.860460911
2013-006-01,2013,1704,SAAlito,112,1,-2.945111361
2013-006-01,2013,1704,SGBreyer,110,1,-0.194141685
2013-006-01,2013,1704,JGRoberts,111,1,-0.874120412
2013-006-01,2013,1704,AScalia,105,1,0.279826827
2013-006-01,2013,1704,EKagan,114,1,0.345509039
2013-008-01,2013,1704,EKagan,114,0,-0.140915558
2013-008-01,2013,1704,RBGinsburg,109,1,0.003019618
2013-008-01,2013,1704,SGBreyer,110,0,-0.34733494
2013-008-01,2013,1704,SSotomayor,113,0,-0.263757646
2013-008-01,2013,1704,AScalia,105,1,0.51041404
2013-008-01,2013,1704,AMKennedy,106,1,1.891656791
2013-010-01,2013,1704,SGBreyer,110,0,-0.152537894
2013-010-01,2013,1704,AMKennedy,106,0,0.408498764
2013-010-01,2013,1704,EKagan,114,0,0.293905866
2013-010-01,2013,1704,RBGinsburg,109,0,0.339128258
2013-010-01,2013,1704,AScalia,105,0,2.839367478
2013-010-01,2013,1704,SAAlito,112,0,-0.59332264
2013-010-01,2013,1704,SSotomayor,113,0,-0.015562623
2013-012-01,2013,1704,SSotomayor,113,0,-1.391080347
2013-012-01,2013,1704,EKagan,114,0,0.595808722
2013-012-01,2013,1704,SGBreyer,110,0,-0.339508431
2013-012-01,2013,1704,AScalia,105,0,-1.036905334
2013-012-01,2013,1704,JGRoberts,111,0,0.155679843
2013-012-01,2013,1704,RBGinsburg,109,0,-0.954476322
2013-012-01,2013,1704,AMKennedy,106,0,-0.500327932
2013-014-01,2013,1704,RBGinsburg,109,1,-1.447244031
2013-015-01,2013,1704,AMKennedy,106,1,0.915496534
2013-015-01,2013,1704,SAAlito,112,1,0.125069396
2013-015-01,2013,1704,JGRoberts,111,1,0.263232716
2013-015-01,2013,1704,SSotomayor,113,1,0.301463917
2013-015-01,2013,1704,EKagan,114,1,-1.119870951
2013-015-01,2013,1704,SGBreyer,110,1,-0.178053123
2013-015-01,2013,1704,AScalia,105,1,0.727522729
2013-016-01,2013,1704,SSotomayor,113,0,-0.856029495
2013-016-01,2013,1704,AScalia,105,0,-0.661304257
2013-016-01,2013,1704,SGBreyer,110,0,-0.775710581
2013-016-01,2013,1704,RBGinsburg,109,0,0.155829161
2013-016-01,2013,1704,SAAlito,112,0,0.189839445
2013-016-01,2013,1704,EKagan,114,0,-0.019996455
2013-017-01,2013,1704,SSotomayor,113,1,0.817489402
2013-017-01,2013,1704,AMKennedy,106,1,-0.656596533
2013-017-01,2013,1704,EKagan,114,0,0.316213607
2013-017-01,2013,1704,SAAlito,112,1,-0.426375524
2013-017-01,2013,1704,JGRoberts,111,1,-1.154199008
2013-019-01,2013,1704,AMKennedy,106,0,-0.37559346
2013-019-01,2013,1704,SSotomayor,113,0,-0.605975191
2013-019-01,2013,1704,SAAlito,112,0,0.273809811
2013-019-01,2013,1704,JGRoberts,111,0,0.775450521
2013-019-01,2013,1704,AScalia,105,0,-0.264056817
2013-019-01,2013,1704,RBGinsburg,109,0,0.648963258
2013-020-01,2013,1704,RBGinsburg,109,0,1.483957699
2013-020-01,2013,1704,SGBreyer,110,0,0.571505307
2013-020-01,2013,1704,SSotomayor,113,0,-0.158530148
2013-020-01,2013,1704,JGRoberts,111,0,-5.192388451
2013-021-01,2013,1704,JGRoberts,111,1,-0.370639636
2013-021-01,2013,1704,EKagan,114,1,-0.706917168
2013-021-01,2013,1704,AScalia,105,1,-0.744987546
2013-021-01,2013,1704,RBGinsburg,109,1,-0.778832483
2013-021-01,2013,1704,SAAlito,112,1,-0.335421103
2013-022-01,2013,1704,SSotomayor,113,0,1.094334413
2013-022-01,2013,1704,AScalia,105,0,0.086243423
2013-022-01,2013,1704,JGRoberts,111,0,1.160582987
2013-022-01,2013,1704,AMKennedy,106,0,0.755713519
2013-022-01,2013,1704,RBGinsburg,109,0,0.399478618
2013-022-01,2013,1704,SAAlito,112,0,1.818907147
2013-022-01,2013,1704,SGBreyer,110,0,-0.095951202
2013-024-01,2013,1704,AMKennedy,106,0,0.52667456
2013-024-01,2013,1704,AScalia,105,1,-0.063940651
2013-024-01,2013,1704,RBGinsburg,109,1,-0.630583716
2013-024-01,2013,1704,SGBreyer,110,1,-0.100786866
2013-024-01,2013,1704,SAAlito,112,0,-0.901566435
2013-028-01,2013,1704,RBGinsburg,109,1,-0.192721069
2013-028-01,2013,1704,SAAlito,112,0,0.80020973
2013-028-01,2013,1704,AMKennedy,106,1,0.312656879
2013-028-01,2013,1704,EKagan,114,1,-0.128273921
2013-028-01,2013,1704,JGRoberts,111,1,0.090648439
2013-028-01,2013,1704,AScalia,105,1,0.396573829
2013-028-01,2013,1704,SSotomayor,113,1,-0.233931974
2013-030-01,2013,1704,AScalia,105,0,0.276681238
2013-030-01,2013,1704,SSotomayor,113,0,0.068243108
2013-030-01,2013,1704,RBGinsburg,109,0,1.41691385
2013-030-01,2013,1704,EKagan,114,0,-0.206967316
2013-030-01,2013,1704,SGBreyer,110,0,-0.037049617
2013-031-01,2013,1704,RBGinsburg,109,1,-0.774786876
2013-031-01,2013,1704,SSotomayor,113,1,-0.458312687
2013-031-01,2013,1704,SAAlito,112,1,-0.67115232
2013-031-01,2013,1704,AScalia,105,1,-0.685900829
2013-032-01,2013,1704,SAAlito,112,1,-2.204324099
2013-032-01,2013,1704,AScalia,105,1,0.124281367
2013-032-01,2013,1704,EKagan,114,1,-0.952229355
2013-032-01,2013,1704,SSotomayor,113,1,0.334161836
2013-034-01,2013,1704,SAAlito,112,1,-0.673314629
2013-034-01,2013,1704,RBGinsburg,109,1,0.072196702
2013-034-01,2013,1704,AScalia,105,1,0.838938193
2013-034-01,2013,1704,SGBreyer,110,1,0.390400524
2013-034-01,2013,1704,SSotomayor,113,1,0.083186202
2013-035-01,2013,1704,JGRoberts,111,1,-0.315462597
2013-035-01,2013,1704,SSotomayor,113,0,-0.520875259
2013-035-01,2013,1704,SAAlito,112,1,-0.85274207
2013-035-01,2013,1704,AMKennedy,106,1,-0.462459951
2013-037-01,2013,1704,SAAlito,112,1,-0.512817948
2013-037-01,2013,1704,SGBreyer,110,0,-0.555707676
2013-037-01,2013,1704,AMKennedy,106,1,-0.309671601
2013-037-01,2013,1704,RBGinsburg,109,0,0.02473053
2013-037-01,2013,1704,EKagan,114,1,0.058465193
2013-037-01,2013,1704,AScalia,105,1,0.291649871
2013-037-01,2013,1704,SSotomayor,113,0,-0.899778956
2013-037-01,2013,1704,JGRoberts,111,1,1.058174041
2013-038-01,2013,1704,AMKennedy,106,1,0.533338337
2013-038-01,2013,1704,SGBreyer,110,1,0.537865495
2013-038-01,2013,1704,SSotomayor,113,0,0.115882455
2013-038-01,2013,1704,SAAlito,112,1,0.715265785
2013-038-01,2013,1704,EKagan,114,1,0.102855299
2013-038-01,2013,1704,AScalia,105,0,0.071955422
2013-038-01,2013,1704,RBGinsburg,109,1,0.236181118
2013-042-01,2013,1704,SAAlito,112,1,-0.893440261
2013-042-01,2013,1704,EKagan,114,0,-0.183882492
2013-042-01,2013,1704,AScalia,105,1,-0.071486858
2013-042-01,2013,1704,AMKennedy,106,1,-0.278255148
2013-042-01,2013,1704,RBGinsburg,109,0,2.232439685
2013-042-01,2013,1704,SGBreyer,110,0,0.28848735
2013-042-01,2013,1704,SSotomayor,113,0,0.614876955
2013-042-01,2013,1704,JGRoberts,111,1,-0.669495007
2013-043-01,2013,1704,AScalia,105,0,2.102249653
2013-043-01,2013,1704,SSotomayor,113,0,0.048315761
2013-043-01,2013,1704,SAAlito,112,0,-0.822318171
2013-043-01,2013,1704,AMKennedy,106,0,1.107745624
2013-043-01,2013,1704,RBGinsburg,109,0,-0.572672869
2013-043-01,2013,1704,JGRoberts,111,0,1.200932396
2013-043-01,2013,1704,SGBreyer,110,0,0.571617514
2013-045-01,2013,1704,SAAlito,112,1,-0.081300108
2013-045-01,2013,1704,SSotomayor,113,1,0.560581204
2013-045-01,2013,1704,JGRoberts,111,0,1.626388589
2013-045-01,2013,1704,AScalia,105,1,-0.634677402
2013-047-01,2013,1704,JGRoberts,111,1,0.742155486
2013-047-01,2013,1704,SAAlito,112,1,0.446696467
2013-047-01,2013,1704,EKagan,114,1,0.789950961
2013-047-01,2013,1704,SSotomayor,113,1,1.226130696
2013-047-01,2013,1704,RBGinsburg,109,1,0.331259532
2013-047-01,2013,1704,AScalia,105,1,0.227239866
2013-047-01,2013,1704,SGBreyer,110,1,-1.014281531
2013-048-01,2013,1704,SSotomayor,113,0,0.50589009
2013-048-01,2013,1704,SGBreyer,110,0,0.232759651
2013-048-01,2013,1704,EKagan,114,0,0.629540739
2013-048-01,2013,1704,RBGinsburg,109,0,0.29184328
2013-048-01,2013,1704,AMKennedy,106,0,0.149271054
2013-048-01,2013,1704,SAAlito,112,0,0.716173718
2013-048-01,2013,1704,JGRoberts,111,0,0.984376266
2013-048-01,2013,1704,AScalia,105,0,-0.738431847
2013-051-01,2013,1704,EKagan,114,1,-2.092957373
2013-051-01,2013,1704,JGRoberts,111,1,2.948478939
2013-051-01,2013,1704,SSotomayor,113,1,-0.362317753
2013-051-01,2013,1704,AScalia,105,1,0.946407043
2013-052-01,2013,1704,AMKennedy,106,1,-0.542619543
2013-052-01,2013,1704,SSotomayor,113,1,0.167684415
2013-052-01,2013,1704,RBGinsburg,109,1,0.770738343
2013-052-01,2013,1704,EKagan,114,1,-0.474925033
2013-052-01,2013,1704,JGRoberts,111,1,0.900988827
2013-052-01,2013,1704,AScalia,105,1,0.308225802
2013-052-01,2013,1704,SAAlito,112,1,-0.179544864
2013-053-01,2013,1704,AMKennedy,106,1,-0.453242566
2013-053-01,2013,1704,SAAlito,112,1,-0.172395774
2013-053-01,2013,1704,SGBreyer,110,1,-1.489490656
2013-053-01,2013,1704,EKagan,114,1,2.56E-05
2013-053-01,2013,1704,JGRoberts,111,1,2.005928281
2013-053-01,2013,1704,AScalia,105,1,-0.848194574
2013-054-01,2013,1704,AScalia,105,1,-0.412200369
2013-054-01,2013,1704,RBGinsburg,109,0,-1.710558795
2013-054-01,2013,1704,EKagan,114,1,-0.169244658
2013-057-01,2013,1704,AMKennedy,106,1,0.282855099
2013-057-01,2013,1704,EKagan,114,1,-0.147156167
2013-057-01,2013,1704,RBGinsburg,109,1,-0.708456541
2013-057-01,2013,1704,SSotomayor,113,1,-0.719168412
2013-059-01,2013,1704,JGRoberts,111,0,-0.262600698
2013-059-01,2013,1704,SAAlito,112,0,0.142797979
2013-059-01,2013,1704,AScalia,105,0,-0.637155547
2013-059-01,2013,1704,EKagan,114,0,0.078724392
2013-059-01,2013,1704,RBGinsburg,109,0,-0.698223912
2013-059-01,2013,1704,SGBreyer,110,0,0.57389815
2013-059-01,2013,1704,SSotomayor,113,0,1.062488741
2013-059-01,2013,1704,AMKennedy,106,0,0.770256982
2013-062-01,2013,1704,SAAlito,112,1,-0.891701418
2013-062-01,2013,1704,EKagan,114,1,-0.719317269
2013-062-01,2013,1704,AScalia,105,1,0.381396171
2013-062-01,2013,1704,JGRoberts,111,1,1.102554507
2013-062-01,2013,1704,SGBreyer,110,1,1.474673241
2013-062-01,2013,1704,AMKennedy,106,1,0.156062087
2013-062-01,2013,1704,RBGinsburg,109,1,1.021244271
2013-062-01,2013,1704,SSotomayor,113,1,-0.402926985
2013-063-01,2013,1704,EKagan,114,0,-0.140058538
2013-063-01,2013,1704,SGBreyer,110,0,-0.317231647
2013-063-01,2013,1704,AScalia,105,0,0.022932588
2013-063-01,2013,1704,RBGinsburg,109,0,0.379758722
2013-063-01,2013,1704,SAAlito,112,0,-1.599596668
2013-063-01,2013,1704,SSotomayor,113,0,1.056697405
2013-063-01,2013,1704,AMKennedy,106,0,0.57008193
2013-063-01,2013,1704,JGRoberts,111,0,-0.764500963
2013-064-01,2013,1704,EKagan,114,0,0.245160801
2013-064-01,2013,1704,SAAlito,112,0,-0.029509861
2013-064-01,2013,1704,AMKennedy,106,0,-0.01742707
2013-064-01,2013,1704,SSotomayor,113,0,-0.783047166
2013-064-01,2013,1704,RBGinsburg,109,0,-0.01220301
2013-064-01,2013,1704,SGBreyer,110,0,0.64252625
2013-064-01,2013,1704,AScalia,105,0,-0.989264596
2013-065-01,2013,1704,AMKennedy,106,1,0.44038626
2013-065-01,2013,1704,EKagan,114,1,-0.440861231
2013-065-01,2013,1704,RBGinsburg,109,1,-0.480640387
2013-065-01,2013,1704,SSotomayor,113,1,0.340978208
2013-065-01,2013,1704,AScalia,105,1,1.284877645
2013-065-01,2013,1704,JGRoberts,111,1,-0.102342847
2013-066-01,2013,1704,SSotomayor,113,1,-0.915029583
2013-066-01,2013,1704,AMKennedy,106,1,0.363580472
2013-066-01,2013,1704,JGRoberts,111,1,-0.213592978
2013-066-01,2013,1704,SAAlito,112,1,-1.501394792
2013-067-01,2013,1704,JGRoberts,111,1,0.580524993
2013-067-01,2013,1704,SGBreyer,110,1,0.297469861
2013-067-01,2013,1704,EKagan,114,1,-0.710127146
2013-067-01,2013,1704,SSotomayor,113,1,0.788255417
2013-067-01,2013,1704,AMKennedy,106,1,-0.04320357
2013-067-01,2013,1704,AScalia,105,0,0.133962887
2013-067-01,2013,1704,RBGinsburg,109,1,-0.258591298
2013-071-01,2013,1704,JGRoberts,111,1,-1.281629509
2013-071-01,2013,1704,AScalia,105,1,0.251904356
2013-071-01,2013,1704,SSotomayor,113,0,0.289647731
2013-071-01,2013,1704,SAAlito,112,1,-0.00939625
2013-071-01,2013,1704,AMKennedy,106,1,-0.231230938
2013-073-01,2013,1704,SAAlito,112,1,-0.628921556
2013-073-01,2013,1704,EKagan,114,1,-0.206979231
2013-073-01,2013,1704,JGRoberts,111,1,0.502800229
2013-073-01,2013,1704,SSotomayor,113,1,0.57553264
2013-074-01,2013,1704,JGRoberts,111,0,3.447991581
2013-074-01,2013,1704,AMKennedy,106,0,-0.119388717
2013-074-01,2013,1704,SGBreyer,110,0,1.059221233
2013-074-01,2013,1704,RBGinsburg,109,0,0.325430256
2013-074-01,2013,1704,EKagan,114,0,-0.288581053
2013-074-01,2013,1704,SSotomayor,113,0,0.445539176
2014-001-01,2014,1704,AScalia,105,0,-0.382084874
2014-001-01,2014,1704,SSotomayor,113,0,0.051345983
2014-001-01,2014,1704,EKagan,114,0,0.639793737
2014-001-01,2014,1704,RBGinsburg,109,0,-0.004895921
2014-001-01,2014,1704,JGRoberts,111,0,0.075474357
2014-001-01,2014,1704,AMKennedy,106,0,-0.380608722
2014-005-01,2014,1704,SSotomayor,113,1,-2.974301275
2014-005-01,2014,1704,AScalia,105,1,0.112527192
2014-005-01,2014,1704,EKagan,114,1,1.212197307
2014-005-01,2014,1704,SGBreyer,110,1,-0.446243283
2014-005-01,2014,1704,RBGinsburg,109,1,0.897309272
2014-006-01,2014,1704,EKagan,114,0,0.236857682
2014-006-01,2014,1704,SAAlito,112,0,2.367855759
2014-006-01,2014,1704,RBGinsburg,109,0,-1.049916078
2014-006-01,2014,1704,AScalia,105,0,-0.652271083
2014-006-01,2014,1704,JGRoberts,111,0,0.510300451
2014-011-01,2014,1704,SAAlito,112,0,0.696838431
2014-011-01,2014,1704,JGRoberts,111,0,-0.12005761
2014-011-01,2014,1704,RBGinsburg,109,0,-0.55667791
2014-011-01,2014,1704,SSotomayor,113,0,0.774436766
2014-011-01,2014,1704,AScalia,105,0,-0.114501477
2014-011-01,2014,1704,SGBreyer,110,0,2.289481253
2014-011-01,2014,1704,AMKennedy,106,0,-1.048049882
2014-012-01,2014,1704,SAAlito,112,1,-0.444704226
2014-012-01,2014,1704,EKagan,114,1,0.150910318
2014-012-01,2014,1704,JGRoberts,111,1,-0.192520663
2014-012-01,2014,1704,SGBreyer,110,1,-0.280951557
2014-014-01,2014,1704,SSotomayor,113,1,-0.704390858
2014-014-01,2014,1704,AScalia,105,1,0.660417674
2014-014-01,2014,1704,RBGinsburg,109,1,-0.025728892
2014-016-01,2014,1704,EKagan,114,1,-0.366279274
2014-016-01,2014,1704,SSotomayor,113,1,0.86319215
2014-016-01,2014,1704,SGBreyer,110,1,-0.270388802
2014-016-01,2014,1704,SAAlito,112,0,0.340100064
2014-016-01,2014,1704,RBGinsburg,109,1,0.22255631
2014-017-01,2014,1704,EKagan,114,1,0.037139336
2014-017-01,2014,1704,AMKennedy,106,1,0.036925902
2014-017-01,2014,1704,SGBreyer,110,1,-0.143704082
2014-017-01,2014,1704,SAAlito,112,0,0.721857799
2014-017-01,2014,1704,AScalia,105,0,-1.006229045
2014-018-01,2014,1704,RBGinsburg,109,1,0.534983139
2014-018-01,2014,1704,EKagan,114,1,0.290073038
2014-018-01,2014,1704,AScalia,105,1,0.789036604
2014-018-01,2014,1704,SSotomayor,113,1,0.003824808
2014-019-01,2014,1704,JGRoberts,111,1,0.376956526
2014-019-01,2014,1704,SGBreyer,110,1,-0.392075313
2014-019-01,2014,1704,RBGinsburg,109,0,0.351361813
2014-019-01,2014,1704,EKagan,114,1,0.518797755
2014-019-01,2014,1704,SSotomayor,113,1,0.200476068
2014-019-01,2014,1704,AMKennedy,106,1,-0.341745075
2014-021-01,2014,1704,EKagan,114,0,-0.157883715
2014-021-01,2014,1704,SGBreyer,110,0,-0.255150872
2014-021-01,2014,1704,SSotomayor,113,0,1.107916771
2014-021-01,2014,1704,RBGinsburg,109,0,0.565127664
2014-021-01,2014,1704,AMKennedy,106,0,-0.059767408
2014-021-01,2014,1704,JGRoberts,111,0,1.214285133
2014-021-01,2014,1704,AScalia,105,0,-0.696233424
2014-022-01,2014,1704,EKagan,114,1,-0.12833997
2014-022-01,2014,1704,SGBreyer,110,1,-0.244591168
2014-022-01,2014,1704,AScalia,105,1,0.449695603
2014-022-01,2014,1704,SSotomayor,113,1,-0.360519876
2014-022-01,2014,1704,JGRoberts,111,1,-0.199414012
2014-022-01,2014,1704,RBGinsburg,109,1,-0.573997704
2014-024-01,2014,1704,AScalia,105,1,0.324950586
2014-024-01,2014,1704,EKagan,114,1,0.021785379
2014-024-01,2014,1704,SAAlito,112,1,-0.446185787
2014-024-01,2014,1704,AMKennedy,106,1,0.247452414
2014-024-01,2014,1704,SGBreyer,110,1,0.62211845
2014-024-01,2014,1704,JGRoberts,111,1,-0.086288909
2014-024-01,2014,1704,SSotomayor,113,1,-0.427086156
2014-027-01,2014,1704,SSotomayor,113,1,0.272688834
2014-027-01,2014,1704,SGBreyer,110,1,0.06207292
2014-027-01,2014,1704,SAAlito,112,1,0.097750074
2014-027-01,2014,1704,AScalia,105,0,0.452601734
2014-028-01,2014,1704,AScalia,105,0,0.524064503
2014-028-01,2014,1704,SSotomayor,113,0,0.434140123
2014-028-01,2014,1704,JGRoberts,111,0,0.138611094
2014-028-01,2014,1704,AMKennedy,106,0,0.475122222
2014-028-01,2014,1704,RBGinsburg,109,0,0.985197094
2014-029-01,2014,1704,JGRoberts,111,1,0.115785294
2014-029-01,2014,1704,SSotomayor,113,1,-0.150424666
2014-029-01,2014,1704,SGBreyer,110,1,-0.495627964
2014-029-01,2014,1704,AScalia,105,1,0.10711872
2014-029-01,2014,1704,SAAlito,112,1,-0.68733521
2014-029-01,2014,1704,RBGinsburg,109,1,-0.383731744
2014-030-01,2014,1704,SAAlito,112,1,-0.139028259
2014-030-01,2014,1704,SSotomayor,113,1,-0.863911302
2014-030-01,2014,1704,SGBreyer,110,1,0.206932645
2014-030-01,2014,1704,AScalia,105,1,1.547715135
